http://lobid.org/organisations/DE-MUS-215410#!	Goldbergmuseum
http://lobid.org/organisations/DE-MUS-212619#!	Heimatmuseum und Archiv Jauernig
http://lobid.org/organisations/DE-Stg5#!	Linden-Museum Stuttgart, Bibliothek
http://lobid.org/organisations/DE-1924#!	Bibliothek Mihla
http://lobid.org/organisations/DE-MUS-091229#!	Senne Informationszentrum/ NABU-Infozentrum
http://lobid.org/organisations/DE-2556#!	Hessisches Landesarchiv - Staatsarchiv Darmstadt
http://lobid.org/organisations/DE-17-73#!	TU Darmstadt, Institut Sprach- und Literaturwissenschaft
http://lobid.org/organisations/DE-Sa27#!	Stiftung Saarländischer Kulturbesitz, Bibliothek
http://lobid.org/organisations/DE-MUS-039216#!	Jakob-Grünenwald-Gedächtnisstätte
http://lobid.org/organisations/DE-Mbg1#!	Stadtarchiv Münchberg
http://lobid.org/organisations/DE-MUS-849018#!	Heimatmuseum im Wachtturm
http://lobid.org/organisations/DE-82-510#!	Lehrstuhl und Institut für Technische Akustik, Bibliothek
http://lobid.org/organisations/DE-MUS-112029#!	Museum der Harmonie
http://lobid.org/organisations/DE-MUS-005921#!	KunstForum Eifel
http://lobid.org/organisations/DE-MUS-148518#!	Stiftung AutoMuseum Volkswagen
http://lobid.org/organisations/DE-Schl2#!	Schleswig-Holsteinisches Oberlandesgericht, Bibliothek
http://lobid.org/organisations/DE-Ha119#!	Landeshygieneinstitut Halle, Bibliothek
http://lobid.org/organisations/DE-7-718#!	Zentrum Neurologische Medizin, Abteilung Neuropathologie, Bibliothek
http://lobid.org/organisations/DE-2258#!	Erzbischöfliches Archiv München
http://lobid.org/organisations/DE-1631#!	Diözesanbücherei Passau
http://lobid.org/organisations/DE-Reck2#!	Stadt- und Vestisches Archiv Recklinghausen
http://lobid.org/organisations/DE-MUS-942112#!	Gustav-Adolf-Museum
http://lobid.org/organisations/DE-1057#!	Fürstlich Ysenburg- und Büdingensche Bibliothek
http://lobid.org/organisations/DE-7-706#!	Zentrum Chirurgie, Abteilung Orthopädie, Bibliothek
http://lobid.org/organisations/DE-7-740#!	Zentrum der Lehranstalten und Schulen für Fachberufe des Gesundheitswesens, MTA-Schule (Labor), Bibliothek
http://lobid.org/organisations/DE-1024#!	Stadtbibliothek der Stadt Langenhagen
http://lobid.org/organisations/DE-MUS-346816#!	Schifffahrtsmuseum Haren
http://lobid.org/organisations/DE-MUS-930614#!	Peterstormuseum
http://lobid.org/organisations/DE-MUS-082324#!	Haus der Kultur - ehemalige Synagoge
http://lobid.org/organisations/DE-3000#!	Gemeindebücherei Speichersdorf
http://lobid.org/organisations/DE-MUS-954412#!	Radiomuseum Rottenburg a.d. Laaber
http://lobid.org/organisations/DE-MUS-008019#!	Stiftung Historischer Tasteninstrumente Neumeyer - Junghanns - Tracey
http://lobid.org/organisations/DE-MUS-808017#!	Magdeburger Museen / Kulturhistorisches Museum
http://lobid.org/organisations/DE-MUS-774310#!	Stadtmuseum Meißen / Franziskanerklosterkirche
http://lobid.org/organisations/DE-7-509#!	Institut für Forstliche Arbeitswissenschaft und Verfahrenstechnologie der Universität Göttingen, Bibliothek
http://lobid.org/organisations/DE-MUS-993115#!	Holzleitner-Museum - Unser kleines Museum zur Waschgeschichte
http://lobid.org/organisations/DE-B1532#!	Max-Planck-Institut für Bildungsforschung, Bibliothek und wissenschaftliche Information
http://lobid.org/organisations/DE-MUS-189717#!	Mineraliensammlung
http://lobid.org/organisations/DE-MUS-756510#!	Garnisonmuseum Nürnberg
